 Nombre EPS ,Nombre IPS,Valor Autorizado por EPS ($),Valor Girado IPS ($),observación,Fecha proceso Giro Directo,Fecha Giro,PROCESO
NUEVA EPS,ESE HOSPITAL UNIVERSITARIO ERASMO MEOZ," 274,448,545 "," 274,448,545 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA IBAGUE SA," 272,898,254 "," 272,898,254 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA ESPECIALIZADA LA CONCEPCION SAS," 269,250,403 "," 269,250,403 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA MEDICAL SAS," 269,124,982 "," 269,124,982 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,GASES INDUSTRIALES DE COLOMBIA S A," 253,292,921 "," 253,292,921 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,AIC ATENCION INTEGRAL EN CASA SAS," 251,361,750 "," 251,361,750 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SAN JOSE IPS PUTUMAYO SAS," 250,252,602 "," 250,252,602 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA SAN JUAN DE DIOS," 248,963,827 "," 248,963,827 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JUAN DE DIOS MARINILLA," 248,218,848 "," 248,218,848 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL UNIVERSITARIO DE SANTANDER," 247,774,571 "," 247,774,571 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EVALUAMOS IPS LTDA," 238,696,083 "," 238,696,083 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,DIAGNOSTICO OFTALMOLOGICO SOCIEDAD POR ACCIONES SIMPLIFICADA SAS," 238,165,568 "," 238,165,568 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION ABOOD SHAIO EN RESTRUCTURACION," 234,901,322 "," 234,901,322 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL INTEGRADO SAN BERNARDO," 233,121,840 "," 233,121,840 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL NELSON RESTREPO MARTINEZ," 231,220,626 "," 231,220,626 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN RAFAEL NIVEL II," 228,722,870 "," 228,722,870 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL UNIVERSITARIO SAN IGNACIO," 226,103,015 "," 226,103,015 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION CARDIO INFANTIL," 225,579,784 "," 225,579,784 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL," 221,394,575 "," 221,394,575 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESTUDIOS OFTAMOLOGICOS SAS," 212,604,815 "," 212,604,815 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUTO CARDIOVASCULAR DEL CESAR S A," 212,310,014 "," 212,310,014 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO MEDICO DE IMBANACO DE CALI S A," 205,804,208 "," 205,804,208 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL RAUL ORJUELA BUENO ESE," 205,252,346 "," 205,252,346 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA," 202,345,495 "," 202,345,495 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD IPS LOS ANGELES SAS," 201,094,555 "," 201,094,555 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION HOSPITAL SAN CARLOS," 199,319,000 "," 199,319,000 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA MEDILASER SA," 195,530,522 "," 195,530,522 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL DEL SARARE," 194,383,857 "," 194,383,857 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MEDICINA Y TECNOLOGIA SAS," 188,534,147 "," 188,534,147 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MULTISALUD LTDA," 186,265,966 "," 186,265,966 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD CARDIOVASCULAR DEL EJE CAFETERO S A," 184,515,057 "," 184,515,057 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIOS ESPECIALES DE SALUD S E S," 183,851,288 "," 183,851,288 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,REMY IPS SAS," 180,328,256 "," 180,328,256 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,PROMOTORA MEDICA LAS AMERICAS SA," 179,798,815 "," 179,798,815 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MATERNO INFANTIL CIUDADELA METROPOLITANA DE SOLEDAD," 178,313,670 "," 178,313,670 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD MEDICA DE RIONEGRO S A," 173,331,551 "," 173,331,551 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVIUCIS SAS," 172,846,185 "," 172,846,185 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MEDICAL DUARTE ZF SAS," 166,326,625 "," 166,326,625 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL FEDERICO LLERAS ACOSTA DE IBAGUE," 163,559,845 "," 163,559,845 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL NUESTRA SENORA DE LA CANDELARIA," 162,907,376 "," 162,907,376 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN CRISTOBAL DE CIENAGA," 162,349,561 "," 162,349,561 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD DE CANCEROLOGIA DE LA COSTA SAS," 161,666,647 "," 161,666,647 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MEDICOS S A S," 157,429,169 "," 157,429,169 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD DE SERVICIOS OCULARES SAS," 156,398,428 "," 156,398,428 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD DE CUIDADOS INTENSIVOS RENACER LTDA," 155,956,199 "," 155,956,199 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUTO NEFROLOGICO DEL CHOCO SAS," 154,335,790 "," 154,335,790 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SERVICIOS INTEGRALES Y ASISTENCIALES DE SALUD SAS," 152,034,394 "," 152,034,394 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ETICOS SERRANO GOMEZ LTDA," 152,032,481 "," 152,032,481 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SANTA MARGARITA," 151,141,551 "," 151,141,551 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL," 148,247,771 "," 148,247,771 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA SAN JUAN BAUTISTA SAS," 148,029,062 "," 148,029,062 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HORPITAL SAN RAFAEL," 147,207,688 "," 147,207,688 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN RAFAEL," 147,064,698 "," 147,064,698 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MERCED," 146,381,870 "," 146,381,870 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E INSTITUTO NACIONAL DE CANCEROLOGIA," 139,781,576 "," 139,781,576 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS FAMILY Y MEDICAL CASANARE SAS," 138,724,937 "," 138,724,937 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA UNIVERSIDAD DE LA SABANA," 137,423,312 "," 137,423,312 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION OFTALMOLOGICA DE SANTANDER FOSCAL," 136,759,602 "," 136,759,602 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA SAN JOSE DE CUCUTA SA," 134,767,752 "," 134,767,752 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO SAS ZOMAC," 134,234,921 "," 134,234,921 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA GENERAL DEL NORTE S A," 132,434,131 "," 132,434,131 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E S E," 132,330,156 "," 132,330,156 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SABANASALUD SAHAGUN SAS," 131,633,951 "," 131,633,951 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HEALTHUMANA SAS," 130,423,052 "," 130,423,052 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIOS MEDICOS FAMEDIC SAS," 128,279,423 "," 128,279,423 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JUAN DE DIOS," 126,491,852 "," 126,491,852 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE," 125,432,229 "," 125,432,229 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UNIDAD CLINICA SAN NICOLAS LIMITADA," 123,948,519 "," 123,948,519 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SANTA LUCIA," 123,616,386 "," 123,616,386 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA MEDICOS SA," 123,291,723 "," 123,291,723 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUTO MEDICO DE ALTA TECNOLOGIA SAS," 121,263,440 "," 121,263,440 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FENIX VIDA SAS," 121,169,012 "," 121,169,012 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD MEDICO QUIRURGICA DEL TOLIMA S A," 117,335,682 "," 117,335,682 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HEALTH Y LIFE IPS SAS," 116,169,279 "," 116,169,279 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,DAMOSALUD LTDA," 114,875,458 "," 114,875,458 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ," 114,713,711 "," 114,713,711 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO OFTALMOLOGICO DEL LLANO SA," 108,265,584 "," 108,265,584 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,RAYOS X E IMAGENES DIAGNOSTICAS RADIOSALUD SAS," 107,466,916 "," 107,466,916 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DEP SAN VICENTE DE PAUL 1," 105,877,656 "," 105,877,656 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA EL LAGUITO S A," 104,776,775 "," 104,776,775 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN RAFAEL DE YOLOMBO," 103,663,389 "," 103,663,389 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,I P S I PALAIMA," 103,496,802 "," 103,496,802 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JUAN DE DIOS," 102,755,090 "," 102,755,090 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL REGIONAL DE II NIVEL DE SAN MARCOS," 102,098,456 "," 102,098,456 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DIVINO NINO," 101,820,260 "," 101,820,260 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS MI SALUD EN CASA SAS," 98,875,479 "," 98,875,479 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS UNIONSALUD SAS," 97,774,494 "," 97,774,494 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,VIVASALUD IPS SAS," 95,020,602 "," 95,020,602 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE SAN JUAN DE DIOS SONSON," 94,851,241 "," 94,851,241 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION SOLIDARIA DEL BAJO BAUDO FUNSOBA," 93,275,382 "," 93,275,382 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL MARIA INMACULADA ESE," 91,999,611 "," 91,999,611 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD," 91,631,897 "," 91,631,897 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL NUESTRA SENORA DEL PILAR DE BARRANCAS ESE," 89,854,960 "," 89,854,960 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE BARRANCABERMEJA," 88,502,858 "," 88,502,858 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN VICENTE DE PAUL," 88,331,537 "," 88,331,537 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,DISORTHO S A," 88,269,703 "," 88,269,703 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EAT CENTRO MEDICO SANTA MARIA IPS," 87,063,513 "," 87,063,513 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SOCIEDAD MEDICA CLINICA MAICAO SA," 86,664,745 "," 86,664,745 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JUAN DE DIOS DEL MUNICIPIO DE EL PENOL," 86,005,817 "," 86,005,817 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE CIRUGIA LASER OCULAR LIMITADA," 80,575,060 "," 80,575,060 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,RED INTEGRADA SALUD IPS SAS," 79,479,832 "," 79,479,832 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION CLINICA LETICIA," 79,402,531 "," 79,402,531 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO MEDICO CUBIS LTDA," 78,062,039 "," 78,062,039 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COOPERATIVA MULTIACTIVA DE SERVICIOS INTEGRALES GESTIONARBIENEST," 77,611,842 "," 77,611,842 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LA ESTRELLA," 77,570,278 "," 77,570,278 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE CENTRO DE SALUD DE GALAPA," 77,559,528 "," 77,559,528 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE E S," 76,559,410 "," 76,559,410 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JERONIMO DE MONTERIA," 75,838,110 "," 75,838,110 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL IVAN RESTREPO GOMEZ," 75,140,537 "," 75,140,537 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL PEDRO NEL CARDONA," 74,584,093 "," 74,584,093 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTA MARTA SAMACA," 74,417,552 "," 74,417,552 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JORGE DE AYAPEL," 73,635,001 "," 73,635,001 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN RAFAEL DE VENECIA," 73,349,492 "," 73,349,492 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN LUIS BELTRAN," 73,349,218 "," 73,349,218 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE NEUROREHABILITACION APAES SAS," 72,691,763 "," 72,691,763 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA DE URGENCIAS BUCARAMANGA SAS," 72,647,917 "," 72,647,917 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL ROSARIO PUMAREJO DE LOPEZ," 71,159,690 "," 71,159,690 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JOSE DE AGUADAS," 68,858,156 "," 68,858,156 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS UNIDAD RENAL DEL SARARE SAS," 68,856,591 "," 68,856,591 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INSTITUTO DEL CORAZON DE BUCARAMANGA S A," 68,203,403 "," 68,203,403 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE IMAGENES DIAGNOSTICAS TERCER MILENIO SAS," 66,230,189 "," 66,230,189 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS PUENTE DEL MEDIO SAS," 65,957,764 "," 65,957,764 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,STRATEGOS MEDICAL SOLUTIONS SAS," 65,510,571 "," 65,510,571 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN ROQUE SOCIAL DE ESTADO DE COYAIMA," 64,455,210 "," 64,455,210 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,NEFROSERVICIOS LTDA," 64,070,153 "," 64,070,153 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SALUD TIERRALTA IPS SAS," 62,695,839 "," 62,695,839 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICOS FLORENCIA ZOMAC SAS," 62,604,594 "," 62,604,594 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPSI SUPULA WAYUU," 61,270,093 "," 61,270,093 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INTENSIVISTAS MATERNIDAD RAFAEL CALVO C IPS SA," 61,204,485 "," 61,204,485 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SALUD INTEGRAL DE SUCRE LIMITADA," 61,139,164 "," 61,139,164 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL LOCAL SAN PABLO," 59,747,287 "," 59,747,287 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LOCAL DE CURUMANI E S E," 59,678,235 "," 59,678,235 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA OFTALMOLOGICA QUINDIO SA," 59,550,925 "," 59,550,925 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL DE SAN RAFAEL DE SAN LUIS," 59,494,765 "," 59,494,765 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MIRED BARRANQUILLA IPS SAS," 59,398,795 "," 59,398,795 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANDIEGO DE CERETE," 58,423,151 "," 58,423,151 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL PRESBISTERO ALONSO MARIA GIRALDO," 58,344,960 "," 58,344,960 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN ANTONIO," 57,018,029 "," 57,018,029 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,MEDICHOCO IPS SAS," 55,832,841 "," 55,832,841 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIOS MEDICOS DEL CASANARE SERVIMEDICAS LTDA," 54,765,260 "," 54,765,260 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JUAN DE DIOS," 54,616,207 "," 54,616,207 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL ANTONIO ROLDAN BETANCUR," 54,208,715 "," 54,208,715 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS BARRANCAS SAS," 53,498,649 "," 53,498,649 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COOPERATIVA MEDICA DE SALUD DEL NORTE DEL CASANARE," 53,467,197 "," 53,467,197 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL LORENCITA VILLEGAS DE SANTOS E S E," 52,615,271 "," 52,615,271 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS," 52,580,613 "," 52,580,613 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTA ISABEL," 51,803,383 "," 51,803,383 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTANDER," 51,723,195 "," 51,723,195 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS," 51,417,869 "," 51,417,869 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,NACERSANO SAS," 50,880,959 "," 50,880,959 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CEAD LTDA," 50,697,467 "," 50,697,467 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,COMO EN CASA SERVICIOS INTEGRALES EN SALUD SAS," 50,517,451 "," 50,517,451 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN ANTONIO DE SESQUILE," 49,986,754 "," 49,986,754 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JOSE DE BECERRIL," 49,426,666 "," 49,426,666 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA OFTALMOLOGICA DE SUCRE SAS," 48,628,021 "," 48,628,021 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL REGIONAL CENTRO," 47,834,940 "," 47,834,940 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JUAN DE DIOS," 47,662,992 "," 47,662,992 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE REHABILITACION Y EDUCACION ESPECIAL MEJORA IPS SAS," 46,630,481 "," 46,630,481 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA DE LA MUJER SAS," 46,523,963 "," 46,523,963 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL LA INMACULADA," 46,350,786 "," 46,350,786 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE NUESTRA SENORA DEL ROSARIO MNCIPIO DE TASCO," 46,078,387 "," 46,078,387 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HEMATO ONCOLOGOS SA," 45,318,042 "," 45,318,042 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,INVERSIONES AZALUD SAS," 44,794,716 "," 44,794,716 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL NUESTRA SENORA DE LOS SANTOS ESE," 44,650,567 "," 44,650,567 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,EMPRESA SOCIA DEL ESTADO HOSPITAL JOSE MARIA HERNANDEZ," 44,253,756 "," 44,253,756 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS," 44,158,030 "," 44,158,030 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS NUEVO AMAZONAS SAS," 43,777,232 "," 43,777,232 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,IPS SALUD PROTEGIDA EU," 43,052,955 "," 43,052,955 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CNT DE RHBLTCN SONRISAS," 43,043,267 "," 43,043,267 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,REDSALUD ARMENIA ESE," 41,622,961 "," 41,622,961 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL PRESBITERO EMIGDIO PALACIO," 41,525,849 "," 41,525,849 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,SYT MEDICOS SAS," 41,430,489 "," 41,430,489 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL HECTOR ABAD GOMEZ," 41,351,324 "," 41,351,324 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,FUNDACION HOSPITAL SAN PEDRO," 40,894,115 "," 40,894,115 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,HOSPITAL SAN JUAN DE DIOS ABEJORRAL," 39,975,141 "," 39,975,141 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CLINICA BIJAO IPS LTDA," 39,745,654 "," 39,745,654 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO MEDICO DE ESPECIALISTAS CME SA CLINICA SANTILLANA," 39,445,515 "," 39,445,515 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,E S E HOSPITAL SAN JOSE," 38,765,934 "," 38,765,934 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SANTA ISABEL," 38,228,496 "," 38,228,496 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ASOC SANTANDERENA PRO NINO RETARDADO MENTAL," 38,188,837 "," 38,188,837 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,CENTRO DE SALUD SAMUEL VILLANUEVA VALEST ESE," 37,334,182 "," 37,334,182 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL MUNICIPAL SAN ROQUE," 37,315,818 "," 37,315,818 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,UCI DEL CARIBE SAS," 37,277,968 "," 37,277,968 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,I P S UNIDAD MEDICA SANTANA S A S," 37,061,728 "," 37,061,728 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE LUISA SANTIAGA MARQUEZ IGUARAN," 36,889,353 "," 36,889,353 ",,2024-04-15,4/15/2024,II ABRIL
NUEVA EPS,ESE HOSPITAL SAN JUAN DE DIOS," 36,737,476 "," 36,737,476 ",,2024-04-15,4/15/2024,II ABRIL
